year_id,location_name,mean_final,lower_final,upper_final,proportion,age_group_id,metric_id,measure_id,age_group_name,metric_name
2038,South Asia,1.876971207,1.447510048,2.562817931,,27,3,3,age-standardized,rate space
2038,"Southeast Asia, East Asia, and Oceania",3.245700558,2.616991033,4.238947685,,27,3,3,age-standardized,rate space
2038,Sub-Saharan Africa,1.230387429,0.883452667,1.609583761,,27,3,3,age-standardized,rate space
2039,"Central Europe, Eastern Europe, and Central Asia",35620.1007,33169.4377,38200.48841,8.522680705,22,1,1,all ages,count space
2039,Global,417944.7985,363133.5541,498765.8302,100,22,1,1,all ages,count space
2039,High-income,103514.2014,94604.10052,110131.7841,24.76743384,22,1,1,all ages,count space
2039,Latin America and Caribbean,38967.45851,36439.18827,40827.02013,9.323589779,22,1,1,all ages,count space
2039,North Africa and Middle East,50261.31797,39748.75475,65012.89273,12.02582689,22,1,1,all ages,count space
2039,South Asia,45150.8324,35216.68002,59979.34753,10.80306121,22,1,1,all ages,count space
2039,"Southeast Asia, East Asia, and Oceania",127121.8201,100824.1537,163587.7999,30.41593543,22,1,1,all ages,count space
2039,Sub-Saharan Africa,18519.37114,13686.98705,23717.57444,4.431056735,22,1,1,all ages,count space
2039,"Central Europe, Eastern Europe, and Central Asia",5.206787399,4.827646695,5.57842386,,27,3,3,age-standardized,rate space
2039,Global,3.387554214,2.95174292,4.025125872,,27,3,3,age-standardized,rate space
2039,High-income,4.552521145,4.251880611,4.836146613,,27,3,3,age-standardized,rate space
2039,Latin America and Caribbean,4.27221462,3.967268583,4.507979593,,27,3,3,age-standardized,rate space
2039,North Africa and Middle East,5.903748185,4.711021887,7.746154385,,27,3,3,age-standardized,rate space
2039,South Asia,1.899792021,1.461973205,2.596205867,,27,3,3,age-standardized,rate space
2039,"Southeast Asia, East Asia, and Oceania",3.279815141,2.644903218,4.286362372,,27,3,3,age-standardized,rate space
2039,Sub-Saharan Africa,1.242429689,0.890471692,1.621970372,,27,3,3,age-standardized,rate space
2040,"Central Europe, Eastern Europe, and Central Asia",36205.24173,33696.16477,38866.11539,8.434691846,22,1,1,all ages,count space
2040,Global,429242.0208,372714.8676,512380.7796,100,22,1,1,all ages,count space
2040,High-income,105597.9589,96400.5595,112491.7212,24.60103014,22,1,1,all ages,count space
2040,Latin America and Caribbean,40103.40902,37396.21109,42012.77411,9.342843217,22,1,1,all ages,count space
2040,North Africa and Middle East,52297.87826,41564.79226,67805.41667,12.18377412,22,1,1,all ages,count space
2040,South Asia,46581.4475,36387.66774,61804.74541,10.85202409,22,1,1,all ages,count space
2040,"Southeast Asia, East Asia, and Oceania",130557.4689,103296.5123,167462.8707,30.41581733,22,1,1,all ages,count space
2040,Sub-Saharan Africa,19237.71205,14225.30762,24674.78849,4.481786757,22,1,1,all ages,count space
2040,"Central Europe, Eastern Europe, and Central Asia",5.256288632,4.867098438,5.636245089,,27,3,3,age-standardized,rate space
2040,Global,3.415598977,2.973382688,4.058529224,,27,3,3,age-standardized,rate space
2040,High-income,4.606668874,4.298002964,4.89872571,,27,3,3,age-standardized,rate space
2040,Latin America and Caribbean,4.313423266,4.002090111,4.551986045,,27,3,3,age-standardized,rate space
2040,North Africa and Middle East,5.969715317,4.765886484,7.799167136,,27,3,3,age-standardized,rate space
2040,South Asia,1.922329697,1.474213978,2.625124768,,27,3,3,age-standardized,rate space
2040,"Southeast Asia, East Asia, and Oceania",3.313448121,2.673708907,4.32937743,,27,3,3,age-standardized,rate space
2040,Sub-Saharan Africa,1.254571116,0.899093911,1.642578593,,27,3,3,age-standardized,rate space
2041,"Central Europe, Eastern Europe, and Central Asia",36804.99859,34206.0078,39495.70809,8.354667464,22,1,1,all ages,count space
2041,Global,440532.1785,382296.4686,525894.038,100,22,1,1,all ages,count space
2041,High-income,107655.0513,98245.96104,114717.7788,24.43750005,22,1,1,all ages,count space
2041,Latin America and Caribbean,41250.05279,38494.3391,43215.66731,9.363686649,22,1,1,all ages,count space
2041,North Africa and Middle East,54370.61535,43205.67173,70785.61324,12.34203039,22,1,1,all ages,count space
2041,South Asia,48049.59759,37499.43396,63844.23123,10.9071709,22,1,1,all ages,count space
2041,"Southeast Asia, East Asia, and Oceania",133903.0387,105885.1733,171527.2299,30.39574524,22,1,1,all ages,count space
2041,Sub-Saharan Africa,19978.5915,14767.14441,25598.35441,4.535103785,22,1,1,all ages,count space
2041,"Central Europe, Eastern Europe, and Central Asia",5.310528941,4.908489444,5.704715374,,27,3,3,age-standardized,rate space
2041,Global,3.444094632,2.996003769,4.093573321,,27,3,3,age-standardized,rate space
2041,High-income,4.661821771,4.350853391,4.96008706,,27,3,3,age-standardized,rate space
2041,Latin America and Caribbean,4.355297873,4.031819139,4.599626959,,27,3,3,age-standardized,rate space
2041,North Africa and Middle East,6.036834072,4.812388288,7.867887171,,27,3,3,age-standardized,rate space
2041,South Asia,1.945473114,1.490264107,2.664083482,,27,3,3,age-standardized,rate space
2041,"Southeast Asia, East Asia, and Oceania",3.347975778,2.700523883,4.373020602,,27,3,3,age-standardized,rate space
2041,Sub-Saharan Africa,1.266712762,0.907588136,1.654115419,,27,3,3,age-standardized,rate space
2042,"Central Europe, Eastern Europe, and Central Asia",37390.09435,34679.5274,40197.89438,8.27453506,22,1,1,all ages,count space
2042,Global,451869.4293,392217.8692,539094.4884,100,22,1,1,all ages,count space
2042,High-income,109698.1827,100012.711,116941.1576,24.27652228,22,1,1,all ages,count space
2042,Latin America and Caribbean,42407.87849,39513.3022,44418.69022,9.384985075,22,1,1,all ages,count space
2042,North Africa and Middle East,56503.93679,44955.73323,73519.27572,12.50448318,22,1,1,all ages,count space
2042,South Asia,49535.15263,38743.15207,65693.32076,10.96227127,22,1,1,all ages,count space
2042,"Southeast Asia, East Asia, and Oceania",137217.2426,108560.9007,175563.9258,30.36656913,22,1,1,all ages,count space
2042,Sub-Saharan Africa,20752.03205,15323.60929,26645.61783,4.59248418,22,1,1,all ages,count space
2042,"Central Europe, Eastern Europe, and Central Asia",5.363840447,4.952137724,5.770296752,,27,3,3,age-standardized,rate space
2042,Global,3.472511623,3.018987224,4.121247785,,27,3,3,age-standardized,rate space
2042,High-income,4.718155714,4.397735266,5.029058075,,27,3,3,age-standardized,rate space
2042,Latin America and Caribbean,4.397625564,4.069894585,4.6528553,,27,3,3,age-standardized,rate space
2042,North Africa and Middle East,6.104839867,4.871118414,7.956421081,,27,3,3,age-standardized,rate space
2042,South Asia,1.968352612,1.506172653,2.695598385,,27,3,3,age-standardized,rate space
2042,"Southeast Asia, East Asia, and Oceania",3.383517558,2.730539782,4.413870146,,27,3,3,age-standardized,rate space
2042,Sub-Saharan Africa,1.279149317,0.91600531,1.669353136,,27,3,3,age-standardized,rate space
2043,"Central Europe, Eastern Europe, and Central Asia",37983.86913,35193.04481,40874.0725,8.196041356,22,1,1,all ages,count space
2043,Global,463441.6479,401697.1686,552533.3564,100,22,1,1,all ages,count space
2043,High-income,111727.1965,101797.0197,119225.6953,24.10814759,22,1,1,all ages,count space
2043,Latin America and Caribbean,43578.03626,40552.44248,45670.70198,9.403133372,22,1,1,all ages,count space
2043,North Africa and Middle East,58725.53273,46605.90612,76501.24138,12.67161313,22,1,1,all ages,count space
2043,South Asia,51081.8131,39858.9799,67685.45283,11.02227504,22,1,1,all ages,count space
2043,"Southeast Asia, East Asia, and Oceania",140591.3512,111226.8548,179394.2973,30.33636528,22,1,1,all ages,count space
2043,Sub-Saharan Africa,21551.13037,15902.16131,27587.01413,4.650236005,22,1,1,all ages,count space
2043,"Central Europe, Eastern Europe, and Central Asia",5.417928774,4.992495138,5.833198541,,27,3,3,age-standardized,rate space
2043,Global,3.501037663,3.041505363,4.152640946,,27,3,3,age-standardized,rate space
2043,High-income,4.775055125,4.444354941,5.098966443,,27,3,3,age-standardized,rate space
2043,Latin America and Caribbean,4.439462703,4.095176569,4.696536523,,27,3,3,age-standardized,rate space
2043,North Africa and Middle East,6.173732238,4.926063698,8.050750249,,27,3,3,age-standardized,rate space
2043,South Asia,1.992530188,1.520415444,2.726246186,,27,3,3,age-standardized,rate space
2043,"Southeast Asia, East Asia, and Oceania",3.419529709,2.760565136,4.463392064,,27,3,3,age-standardized,rate space
2043,Sub-Saharan Africa,1.291523304,0.924624162,1.685534481,,27,3,3,age-standardized,rate space
2044,"Central Europe, Eastern Europe, and Central Asia",38580.72058,35842.16588,41558.48317,8.118504127,22,1,1,all ages,count space
2044,Global,475219.5722,411482.3534,567495.5213,100,22,1,1,all ages,count space
2044,High-income,113741.7228,103629.5586,121555.699,23.93456192,22,1,1,all ages,count space
2044,Latin America and Caribbean,44768.02609,41653.63458,46909.39387,9.420492907,22,1,1,all ages,count space
2044,North Africa and Middle East,61016.97502,48336.60656,79184.98154,12.83974369,22,1,1,all ages,count space
2044,South Asia,52667.72733,41036.05929,69814.45986,11.08281948,22,1,1,all ages,count space
2044,"Southeast Asia, East Asia, and Oceania",144024.7939,113757.7169,183382.2312,30.30699962,22,1,1,all ages,count space
2044,Sub-Saharan Africa,22386.83718,16514.12833,28683.81024,4.710840733,22,1,1,all ages,count space
2044,"Central Europe, Eastern Europe, and Central Asia",5.473807348,5.039150968,5.893071436,,27,3,3,age-standardized,rate space
2044,Global,3.530142166,3.065190547,4.190323439,,27,3,3,age-standardized,rate space
2044,High-income,4.832621047,4.491814998,5.173215978,,27,3,3,age-standardized,rate space
2044,Latin America and Caribbean,4.482611917,4.135203982,4.745763661,,27,3,3,age-standardized,rate space
2044,North Africa and Middle East,6.243691439,4.973705029,8.160785181,,27,3,3,age-standardized,rate space
2044,South Asia,2.017049927,1.538645567,2.755872145,,27,3,3,age-standardized,rate space
2044,"Southeast Asia, East Asia, and Oceania",3.456251992,2.789561321,4.515105357,,27,3,3,age-standardized,rate space
2044,Sub-Saharan Africa,1.304120807,0.933939523,1.703917744,,27,3,3,age-standardized,rate space
2045,"Central Europe, Eastern Europe, and Central Asia",39157.70958,36305.11419,42240.4594,8.040562578,22,1,1,all ages,count space
2045,Global,487002.1121,421143.5034,582216.9042,100,22,1,1,all ages,count space
2045,High-income,115739.8978,105380.8218,123814.3493,23.76578969,22,1,1,all ages,count space
2045,Latin America and Caribbean,45962.6766,42703.22204,48142.55014,9.437880342,22,1,1,all ages,count space
2045,North Africa and Middle East,63342.04778,50167.13819,81771.32826,13.00652424,22,1,1,all ages,count space
2045,South Asia,54293.98532,42189.65226,71814.52478,11.14861393,22,1,1,all ages,count space
2045,"Southeast Asia, East Asia, and Oceania",147408.0164,116422.2309,187277.9629,30.26845526,22,1,1,all ages,count space
2045,Sub-Saharan Africa,23245.34245,17138.15778,29800.5634,4.773150232,22,1,1,all ages,count space
2045,"Central Europe, Eastern Europe, and Central Asia",5.528747908,5.087187258,5.974377776,,27,3,3,age-standardized,rate space
2045,Global,3.558943955,3.089269556,4.222043435,,27,3,3,age-standardized,rate space
2045,High-income,4.890820766,4.54444713,5.23924276,,27,3,3,age-standardized,rate space
2045,Latin America and Caribbean,4.525673578,4.163743377,4.798915233,,27,3,3,age-standardized,rate space
2045,North Africa and Middle East,6.313151204,5.027509624,8.254209688,,27,3,3,age-standardized,rate space
2045,South Asia,2.041831022,1.555263114,2.783376184,,27,3,3,age-standardized,rate space
2045,"Southeast Asia, East Asia, and Oceania",3.492696932,2.819543754,4.562762752,,27,3,3,age-standardized,rate space
2045,Sub-Saharan Africa,1.316645109,0.943562673,1.722937778,,27,3,3,age-standardized,rate space
2046,"Central Europe, Eastern Europe, and Central Asia",39718.10307,36714.74768,42826.04843,7.962662581,22,1,1,all ages,count space
2046,Global,498804.2965,430813.8404,596415.2942,100,22,1,1,all ages,count space
2046,High-income,117712.8507,107060.7234,126127.2675,23.59900496,22,1,1,all ages,count space
2046,Latin America and Caribbean,47162.10494,43753.00963,49423.47136,9.455031817,22,1,1,all ages,count space
2046,North Africa and Middle East,65732.7224,51948.34649,84755.2727,13.17805858,22,1,1,all ages,count space
2046,South Asia,55942.3244,43277.34291,74020.30676,11.21528519,22,1,1,all ages,count space
2046,"Southeast Asia, East Asia, and Oceania",150750.8487,119350.3803,191426.1343,30.22244391,22,1,1,all ages,count space
2046,Sub-Saharan Africa,24126.91377,17784.28193,30935.47587,4.836949869,22,1,1,all ages,count space
2046,"Central Europe, Eastern Europe, and Central Asia",5.582891813,5.123380634,6.038298511,,27,3,3,age-standardized,rate space
2046,Global,3.588399631,3.113229379,4.258547639,,27,3,3,age-standardized,rate space
2046,High-income,4.950156304,4.594138695,5.310051623,,27,3,3,age-standardized,rate space
2046,Latin America and Caribbean,4.569385255,4.199040375,4.854813607,,27,3,3,age-standardized,rate space
2046,North Africa and Middle East,6.386680585,5.08093575,8.372917859,,27,3,3,age-standardized,rate space
2046,South Asia,2.066565184,1.574638829,2.817501237,,27,3,3,age-standardized,rate space
2046,"Southeast Asia, East Asia, and Oceania",3.531132024,2.851971271,4.608813953,,27,3,3,age-standardized,rate space
2046,Sub-Saharan Africa,1.328983049,0.953366636,1.741687162,,27,3,3,age-standardized,rate space
2047,"Central Europe, Eastern Europe, and Central Asia",40304.70902,37214.20334,43450.06042,7.890919961,22,1,1,all ages,count space
2047,Global,510773.2585,441506.9561,610801.6208,100,22,1,1,all ages,count space
2047,High-income,119692.9952,108718.8489,128162.996,23.43368475,22,1,1,all ages,count space
2047,Latin America and Caribbean,48382.40774,44813.85986,50695.40117,9.472384651,22,1,1,all ages,count space
2047,North Africa and Middle East,68193.93137,53761.73426,87958.37477,13.35111622,22,1,1,all ages,count space
2047,South Asia,57628.27731,44453.07172,76160.84611,11.28255568,22,1,1,all ages,count space
2047,"Southeast Asia, East Asia, and Oceania",154073.2318,122341.3924,195760.4581,30.16470209,22,1,1,all ages,count space
2047,Sub-Saharan Africa,25047.76997,18445.54656,32104.59503,4.903892196,22,1,1,all ages,count space
2047,"Central Europe, Eastern Europe, and Central Asia",5.640717281,5.179188788,6.090828895,,27,3,3,age-standardized,rate space
2047,Global,3.618696855,3.138855228,4.294358634,,27,3,3,age-standardized,rate space
2047,High-income,5.011265467,4.650728867,5.384960116,,27,3,3,age-standardized,rate space
2047,Latin America and Caribbean,4.614485471,4.239117779,4.907075676,,27,3,3,age-standardized,rate space
2047,North Africa and Middle East,6.462194128,5.137701299,8.523072973,,27,3,3,age-standardized,rate space
2047,South Asia,2.091727894,1.592648857,2.847922765,,27,3,3,age-standardized,rate space
2047,"Southeast Asia, East Asia, and Oceania",3.570316661,2.88408941,4.657978769,,27,3,3,age-standardized,rate space
2047,Sub-Saharan Africa,1.341808109,0.962659101,1.75474104,,27,3,3,age-standardized,rate space
2048,"Central Europe, Eastern Europe, and Central Asia",40880.35977,37761.9043,44147.07574,7.817241841,22,1,1,all ages,count space
2048,Global,522951.1969,452030.0574,625988.1624,100,22,1,1,all ages,count space
2048,High-income,121651.548,110367.2601,130259.5649,23.26250495,22,1,1,all ages,count space
2048,Latin America and Caribbean,49615.19493,45932.38274,52050.98168,9.487538269,22,1,1,all ages,count space
2048,North Africa and Middle East,70752.82645,55700.34462,91066.1429,13.52952759,22,1,1,all ages,count space
2048,South Asia,59347.61729,45593.54372,78589.04584,11.34859575,22,1,1,all ages,count space
